Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:21:39.039000,GAS,10,0 days 00:02:29.159000,3.0,1.0,,,0 days 00:00:39.539000,0 days 00:01:04.885000,0 days 00:00:44.735000,0 days 00:19:49.419000,0 days 00:20:54.304000,0 days 00:21:39.039000,120.0,92.0,207.0,199.0,False,HARD,3.0,True,Alpine,0 days 00:19:09.880000,,1,,False,,False,True
0 days 00:23:16.960000,GAS,10,0 days 00:01:37.921000,4.0,1.0,,,0 days 00:00:26.182000,0 days 00:00:39.303000,0 days 00:00:32.436000,0 days 00:22:05.221000,0 days 00:22:44.524000,0 days 00:23:16.960000,225.0,184.0,204.0,319.0,True,HARD,4.0,True,Alpine,0 days 00:21:39.039000,,1,,False,,False,True
0 days 00:26:34.099000,GAS,10,,5.0,1.0,,,0 days 00:00:58.448000,0 days 00:01:25.886000,0 days 00:00:52.756000,0 days 00:24:15.732000,0 days 00:25:41.486000,0 days 00:26:34.275000,82.0,93.0,208.0,109.0,False,HARD,5.0,True,Alpine,0 days 00:23:16.960000,,1,,False,,False,False
0 days 00:28:10.918000,GAS,10,0 days 00:01:36.819000,6.0,1.0,,,0 days 00:00:26.078000,0 days 00:00:39.036000,0 days 00:00:31.705000,0 days 00:27:00.177000,0 days 00:27:39.213000,0 days 00:28:10.918000,225.0,183.0,206.0,320.0,True,HARD,6.0,True,Alpine,0 days 00:26:34.099000,,1,,False,,False,True
0 days 00:31:14.056000,GAS,10,,7.0,1.0,,,0 days 00:00:54.680000,0 days 00:01:19.670000,0 days 00:00:48.694000,0 days 00:29:05.749000,0 days 00:30:25.464000,0 days 00:31:14.115000,88.0,51.0,209.0,238.0,False,HARD,7.0,True,Alpine,0 days 00:28:10.918000,,1,,False,,False,False
0 days 00:32:50.597000,GAS,10,0 days 00:01:36.541000,8.0,1.0,,,0 days 00:00:26.113000,0 days 00:00:38.869000,0 days 00:00:31.559000,0 days 00:31:40.169000,0 days 00:32:19.038000,0 days 00:32:50.597000,231.0,185.0,206.0,319.0,True,HARD,8.0,True,Alpine,0 days 00:31:14.056000,,1,,False,,False,True
0 days 00:35:06.329000,GAS,10,0 days 00:02:15.732000,9.0,1.0,,0 days 00:35:05.313000,0 days 00:00:41.263000,0 days 00:00:53.592000,0 days 00:00:40.877000,0 days 00:33:31.860000,0 days 00:34:25.452000,0 days 00:35:06.329000,148.0,145.0,,215.0,False,HARD,9.0,True,Alpine,0 days 00:32:50.597000,,1,,False,,False,False
0 days 00:44:08.465000,GAS,10,,10.0,2.0,0 days 00:42:14.113000,,,0 days 00:00:45.609000,0 days 00:00:38.406000,,0 days 00:43:30.259000,0 days 00:44:08.526000,193.0,159.0,208.0,291.0,False,HARD,10.0,False,Alpine,0 days 00:42:14.113000,,1,,False,,False,False
0 days 00:45:53.242000,GAS,10,0 days 00:01:44.777000,11.0,2.0,,,0 days 00:00:26.085000,0 days 00:00:39.382000,0 days 00:00:39.310000,0 days 00:44:34.550000,0 days 00:45:13.932000,0 days 00:45:53.242000,226.0,183.0,200.0,320.0,False,HARD,11.0,False,Alpine,0 days 00:44:08.465000,,1,,False,,False,True
0 days 00:47:53.406000,GAS,10,0 days 00:02:00.164000,12.0,2.0,,,0 days 00:00:35.346000,0 days 00:00:46.461000,0 days 00:00:38.357000,0 days 00:46:28.588000,0 days 00:47:15.049000,0 days 00:47:53.406000,150.0,156.0,201.0,274.0,False,HARD,12.0,False,Alpine,0 days 00:45:53.242000,,1,,False,,False,True
0 days 00:49:32.109000,GAS,10,0 days 00:01:38.703000,13.0,2.0,,,0 days 00:00:26.766000,0 days 00:00:39.722000,0 days 00:00:32.215000,0 days 00:48:20.172000,0 days 00:48:59.894000,0 days 00:49:32.109000,218.0,183.0,205.0,298.0,False,HARD,13.0,False,Alpine,0 days 00:47:53.406000,,1,,False,,False,True
0 days 00:51:10.933000,GAS,10,0 days 00:01:38.824000,14.0,2.0,,,0 days 00:00:26.421000,0 days 00:00:40.116000,0 days 00:00:32.287000,0 days 00:49:58.530000,0 days 00:50:38.646000,0 days 00:51:10.933000,223.0,180.0,203.0,291.0,False,HARD,14.0,False,Alpine,0 days 00:49:32.109000,,1,,False,,False,True
0 days 00:52:49.883000,GAS,10,0 days 00:01:38.950000,15.0,2.0,,,0 days 00:00:26.632000,0 days 00:00:39.826000,0 days 00:00:32.492000,0 days 00:51:37.565000,0 days 00:52:17.391000,0 days 00:52:49.883000,217.0,182.0,202.0,294.0,False,HARD,15.0,False,Alpine,0 days 00:51:10.933000,,1,,False,,False,True
0 days 00:54:28.253000,GAS,10,0 days 00:01:38.370000,16.0,2.0,,,0 days 00:00:26.471000,0 days 00:00:39.684000,0 days 00:00:32.215000,0 days 00:53:16.354000,0 days 00:53:56.038000,0 days 00:54:28.253000,222.0,181.0,204.0,297.0,False,HARD,16.0,False,Alpine,0 days 00:52:49.883000,,1,,False,,False,True
0 days 00:56:07.269000,GAS,10,0 days 00:01:39.016000,17.0,2.0,,0 days 00:56:06.200000,0 days 00:00:26.572000,0 days 00:00:39.807000,0 days 00:00:32.637000,0 days 00:54:54.825000,0 days 00:55:34.632000,0 days 00:56:07.269000,220.0,180.0,,295.0,False,HARD,17.0,False,Alpine,0 days 00:54:28.253000,,1,,False,,False,False
0 days 01:06:13.916000,GAS,10,,18.0,3.0,0 days 01:04:07.886000,,,0 days 00:00:48.192000,0 days 00:00:43.255000,,0 days 01:05:30.773000,0 days 01:06:14.081000,185.0,136.0,208.0,279.0,False,SOFT,1.0,True,Alpine,0 days 00:56:07.269000,,1,,False,,False,False
0 days 01:07:48.620000,GAS,10,0 days 00:01:34.704000,19.0,3.0,,,0 days 00:00:25.566000,0 days 00:00:38.002000,0 days 00:00:31.136000,0 days 01:06:39.482000,0 days 01:07:17.484000,0 days 01:07:48.620000,234.0,189.0,209.0,326.0,True,SOFT,2.0,True,Alpine,0 days 01:06:13.916000,,1,,False,,False,True
0 days 01:10:50.394000,GAS,10,,20.0,3.0,,0 days 01:10:49.199000,0 days 00:00:47.444000,0 days 00:01:17.411000,0 days 00:00:56.785000,0 days 01:08:36.309000,0 days 01:09:53.700000,0 days 01:10:50.394000,111.0,95.0,,114.0,False,SOFT,3.0,True,Alpine,0 days 01:07:48.620000,,1,,False,,False,False
0 days 01:13:28.929000,GAS,10,,21.0,4.0,0 days 01:11:07.989000,,0 days 00:01:03.797000,0 days 00:00:54.787000,0 days 00:00:40.080000,0 days 01:11:54.311000,0 days 01:12:49.110000,0 days 01:13:28.983000,103.0,145.0,210.0,295.0,False,SOFT,4.0,False,Alpine,0 days 01:10:50.394000,,1,,False,,False,False
0 days 01:15:03.594000,GAS,10,0 days 00:01:34.665000,22.0,4.0,,,0 days 00:00:25.605000,0 days 00:00:38.086000,0 days 00:00:30.974000,0 days 01:13:54.534000,0 days 01:14:32.620000,0 days 01:15:03.594000,232.0,188.0,208.0,322.0,True,SOFT,5.0,False,Alpine,0 days 01:13:28.929000,,1,,False,,False,True
0 days 01:17:36.585000,GAS,10,,23.0,4.0,,,0 days 00:00:43.670000,0 days 00:00:56.487000,0 days 00:00:52.786000,0 days 01:15:47.480000,0 days 01:16:43.951000,0 days 01:17:36.722000,136.0,115.0,40.0,229.0,False,SOFT,6.0,False,Alpine,0 days 01:15:03.594000,,1,,False,,False,False
