Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:57:05.252000,NOR,4,0 days 00:01:04.324000,14.0,2.0,,,0 days 00:00:16.361000,0 days 00:00:28.651000,0 days 00:00:19.312000,0 days 00:56:17.289000,0 days 00:56:45.940000,0 days 00:57:05.252000,317.0,248.0,289.0,315.0,True,SOFT,,True,McLaren,0 days 00:56:00.928000,,1,,False,,False,True
0 days 00:58:42.729000,NOR,4,0 days 00:01:37.477000,15.0,2.0,,0 days 00:58:39.392000,0 days 00:00:26.109000,0 days 00:00:40.552000,0 days 00:00:30.816000,0 days 00:57:31.361000,0 days 00:58:11.913000,0 days 00:58:42.729000,176.0,181.0,,186.0,False,SOFT,,True,McLaren,0 days 00:57:05.252000,,12,,False,,False,False
0 days 01:03:52.971000,NOR,4,,16.0,3.0,0 days 01:02:19.201000,,,0 days 00:00:42.334000,0 days 00:00:29.335000,,0 days 01:03:23.831000,0 days 01:03:53.068000,211.0,138.0,287.0,271.0,False,SOFT,7.0,False,McLaren,0 days 00:58:42.729000,,1,,False,,False,False
0 days 01:05:32.785000,NOR,4,0 days 00:01:39.814000,17.0,3.0,,,0 days 00:00:16.264000,0 days 00:00:56.619000,0 days 00:00:26.931000,0 days 01:04:09.235000,0 days 01:05:05.854000,0 days 01:05:32.785000,318.0,140.0,287.0,155.0,False,SOFT,8.0,False,McLaren,0 days 01:03:52.971000,,1,,False,,False,True
0 days 01:07:08.774000,NOR,4,0 days 00:01:35.989000,18.0,3.0,,0 days 01:07:05.430000,0 days 00:00:16.642000,0 days 00:00:47.313000,0 days 00:00:32.034000,0 days 01:05:49.427000,0 days 01:06:36.740000,0 days 01:07:08.774000,,156.0,,146.0,False,SOFT,9.0,False,McLaren,0 days 01:05:32.785000,,1,,False,,False,False
0 days 01:13:31.590000,NOR,4,,19.0,4.0,0 days 01:12:13.484000,,,0 days 00:00:34.558000,0 days 00:00:22.918000,,0 days 01:13:08.739000,0 days 01:13:31.623000,270.0,220.0,258.0,284.0,False,SOFT,10.0,False,McLaren,0 days 01:07:08.774000,,12,,False,,False,False
0 days 01:15:14.020000,NOR,4,0 days 00:01:42.430000,20.0,4.0,,,0 days 00:00:18.985000,0 days 00:00:32.954000,0 days 00:00:50.491000,0 days 01:13:50.575000,0 days 01:14:23.529000,0 days 01:15:14.020000,286.0,167.0,64.0,280.0,False,SOFT,11.0,False,McLaren,0 days 01:13:31.590000,,1,,False,,False,True
0 days 01:16:59.271000,NOR,4,0 days 00:01:45.251000,21.0,4.0,,0 days 01:16:55.758000,0 days 00:00:46.202000,0 days 00:00:33.892000,0 days 00:00:25.157000,0 days 01:16:00.222000,0 days 01:16:34.114000,0 days 01:16:59.271000,296.0,216.0,,259.0,False,SOFT,12.0,False,McLaren,0 days 01:15:14.020000,,1,,False,,False,False
0 days 00:32:06.399000,BOR,5,,1.0,1.0,0 days 00:30:42.047000,,,0 days 00:00:39.557000,0 days 00:00:24.734000,,0 days 00:31:41.949000,0 days 00:32:06.512000,183.0,204.0,277.0,277.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:30:42.047000,,1,,False,,False,False
0 days 00:33:12.705000,BOR,5,0 days 00:01:06.306000,2.0,1.0,,,0 days 00:00:16.777000,0 days 00:00:29.485000,0 days 00:00:20.044000,0 days 00:32:23.176000,0 days 00:32:52.661000,0 days 00:33:12.705000,313.0,245.0,281.0,313.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:32:06.399000,,1,,False,,False,True
0 days 00:35:00.126000,BOR,5,0 days 00:01:47.421000,3.0,1.0,,0 days 00:34:56.809000,0 days 00:00:24.505000,0 days 00:00:46.528000,0 days 00:00:36.388000,0 days 00:33:37.210000,0 days 00:34:23.738000,0 days 00:35:00.126000,180.0,146.0,,157.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:33:12.705000,,1,,False,,False,False
0 days 00:36:46.587000,BOR,5,0 days 00:01:46.461000,4.0,2.0,0 days 00:35:13.113000,,0 days 00:00:36.762000,0 days 00:00:41.101000,0 days 00:00:28.598000,0 days 00:35:36.888000,0 days 00:36:17.989000,0 days 00:36:46.587000,190.0,187.0,279.0,230.0,False,SOFT,4.0,False,Kick Sauber,0 days 00:35:00.126000,,1,,False,,False,False
0 days 00:37:52.187000,BOR,5,0 days 00:01:05.600000,5.0,2.0,,,0 days 00:00:16.677000,0 days 00:00:29,0 days 00:00:19.923000,0 days 00:37:03.264000,0 days 00:37:32.264000,0 days 00:37:52.187000,314.0,246.0,284.0,316.0,True,SOFT,5.0,False,Kick Sauber,0 days 00:36:46.587000,,1,,False,,False,True
0 days 00:39:35.211000,BOR,5,0 days 00:01:43.024000,6.0,2.0,,0 days 00:39:31.904000,0 days 00:00:23.635000,0 days 00:00:45.333000,0 days 00:00:34.056000,0 days 00:38:15.822000,0 days 00:39:01.155000,0 days 00:39:35.211000,152.0,157.0,,174.0,False,SOFT,6.0,False,Kick Sauber,0 days 00:37:52.187000,,1,,False,,False,False
0 days 00:42:41.402000,BOR,5,,7.0,3.0,0 days 00:41:12.461000,,,0 days 00:00:42.378000,0 days 00:00:26.918000,,0 days 00:42:14.552000,0 days 00:42:41.411000,247.0,77.0,275.0,202.0,False,SOFT,7.0,False,Kick Sauber,0 days 00:39:35.211000,,1,,False,,False,False
0 days 00:43:47.564000,BOR,5,0 days 00:01:06.162000,8.0,3.0,,,0 days 00:00:16.980000,0 days 00:00:29.270000,0 days 00:00:19.912000,0 days 00:42:58.382000,0 days 00:43:27.652000,0 days 00:43:47.564000,310.0,242.0,280.0,312.0,False,SOFT,8.0,False,Kick Sauber,0 days 00:42:41.402000,,1,,False,,False,True
0 days 00:45:09.905000,BOR,5,0 days 00:01:22.341000,9.0,3.0,,0 days 00:45:06.389000,0 days 00:00:19.129000,0 days 00:00:37.235000,0 days 00:00:25.977000,0 days 00:44:06.693000,0 days 00:44:43.928000,0 days 00:45:09.905000,265.0,215.0,,176.0,False,SOFT,9.0,False,Kick Sauber,0 days 00:43:47.564000,,1,,False,,False,False
0 days 00:57:50.719000,BOR,5,,10.0,4.0,0 days 00:56:29.454000,,,0 days 00:00:35.921000,0 days 00:00:25.034000,,0 days 00:57:25.858000,0 days 00:57:50.719000,282.0,199.0,282.0,260.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:45:09.905000,,12,,False,,False,False
0 days 00:58:55.901000,BOR,5,0 days 00:01:05.182000,11.0,4.0,,,0 days 00:00:16.573000,0 days 00:00:28.961000,0 days 00:00:19.648000,0 days 00:58:07.292000,0 days 00:58:36.253000,0 days 00:58:55.901000,316.0,246.0,284.0,314.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:57:50.719000,,1,,False,,False,True
0 days 01:00:33.593000,BOR,5,0 days 00:01:37.692000,12.0,4.0,,0 days 01:00:30.101000,0 days 00:00:24.029000,0 days 00:00:42.934000,0 days 00:00:30.729000,0 days 00:59:19.930000,0 days 01:00:02.864000,0 days 01:00:33.593000,179.0,163.0,,198.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:58:55.901000,,1,,False,,False,False
0 days 01:03:27.420000,BOR,5,,13.0,5.0,0 days 01:01:55.580000,,,0 days 00:00:44.348000,0 days 00:00:24.971000,,0 days 01:03:02.593000,0 days 01:03:27.455000,190.0,177.0,283.0,180.0,False,SOFT,4.0,False,Kick Sauber,0 days 01:00:33.593000,,1,,False,,False,False
0 days 01:04:32.605000,BOR,5,0 days 00:01:05.185000,14.0,5.0,,,0 days 00:00:16.533000,0 days 00:00:28.900000,0 days 00:00:19.752000,0 days 01:03:43.953000,0 days 01:04:12.853000,0 days 01:04:32.605000,315.0,246.0,285.0,313.0,False,SOFT,5.0,False,Kick Sauber,0 days 01:03:27.420000,,1,,False,,False,True
0 days 01:06:03.092000,BOR,5,0 days 00:01:30.487000,15.0,5.0,,0 days 01:05:59.633000,0 days 00:00:20.956000,0 days 00:00:40.392000,0 days 00:00:29.139000,0 days 01:04:53.561000,0 days 01:05:33.953000,0 days 01:06:03.092000,241.0,152.0,,209.0,False,SOFT,6.0,False,Kick Sauber,0 days 01:04:32.605000,,1,,False,,False,False
0 days 01:13:27.889000,BOR,5,,16.0,6.0,0 days 01:12:03.941000,,,0 days 00:00:41.189000,0 days 00:00:23.864000,,0 days 01:13:04.161000,0 days 01:13:27.923000,271.0,185.0,247.0,115.0,False,SOFT,10.0,False,Kick Sauber,0 days 01:06:03.092000,,12,,False,,False,False
0 days 01:15:09.240000,BOR,5,0 days 00:01:41.351000,17.0,6.0,,,0 days 00:00:19.259000,0 days 00:00:35.292000,0 days 00:00:46.800000,0 days 01:13:47.148000,0 days 01:14:22.440000,0 days 01:15:09.240000,276.0,129.0,79.0,285.0,False,SOFT,11.0,False,Kick Sauber,0 days 01:13:27.889000,,1,,False,,False,True
0 days 01:16:50.844000,BOR,5,0 days 00:01:41.604000,18.0,6.0,,0 days 01:16:47.367000,0 days 00:00:38.010000,0 days 00:00:36.683000,0 days 00:00:26.911000,0 days 01:15:47.250000,0 days 01:16:23.933000,0 days 01:16:50.844000,311.0,193.0,,191.0,False,SOFT,12.0,False,Kick Sauber,0 days 01:15:09.240000,,1,,False,,False,False
0 days 00:31:09.639000,HAD,6,,1.0,1.0,0 days 00:29:50.912000,,,0 days 00:00:35.963000,0 days 00:00:23.469000,,0 days 00:30:46.297000,0 days 00:31:09.658000,275.0,208.0,276.0,259.0,False,MEDIUM,1.0,True,Racing Bulls,0 days 00:29:50.912000,,1,,False,,False,False
