Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:23:36.260000,RUS,63,,3.0,1.0,,0 days 00:23:30.165000,0 days 00:00:52.840000,0 days 00:01:10.818000,0 days 00:00:36.822000,0 days 00:21:48.671000,0 days 00:22:59.463000,0 days 00:23:36.260000,161.0,141.0,,184.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:20:55.617000,,1,,False,,False,False
0 days 00:26:22.088000,RUS,63,,4.0,2.0,0 days 00:24:04.805000,,0 days 00:01:13.372000,0 days 00:01:00.298000,0 days 00:00:32.286000,0 days 00:24:49.737000,0 days 00:25:50.146000,0 days 00:26:22.192000,204.0,162.0,253.0,280.0,False,MEDIUM,4.0,False,Mercedes,0 days 00:23:36.260000,,1,,False,,False,False
0 days 00:27:49.163000,RUS,63,0 days 00:01:27.075000,5.0,2.0,,,0 days 00:00:28.333000,0 days 00:00:34.928000,0 days 00:00:23.814000,0 days 00:26:50.421000,0 days 00:27:25.349000,0 days 00:27:49.163000,315.0,265.0,252.0,315.0,True,MEDIUM,5.0,False,Mercedes,0 days 00:26:22.088000,,1,,False,,False,True
0 days 00:29:46.531000,RUS,63,0 days 00:01:57.368000,6.0,2.0,,0 days 00:29:40.663000,0 days 00:00:39.365000,0 days 00:00:49.170000,0 days 00:00:28.833000,0 days 00:28:28.528000,0 days 00:29:17.698000,0 days 00:29:46.531000,248.0,209.0,,261.0,False,MEDIUM,6.0,False,Mercedes,0 days 00:27:49.163000,,1,,False,,False,False
0 days 00:38:51.611000,RUS,63,,7.0,3.0,0 days 00:37:02.572000,,,0 days 00:00:48.547000,0 days 00:00:28.020000,,0 days 00:38:23.736000,0 days 00:38:51.649000,292.0,201.0,256.0,283.0,False,SOFT,1.0,True,Mercedes,0 days 00:29:46.531000,,12,,False,,False,False
0 days 00:40:18.134000,RUS,63,0 days 00:01:26.523000,8.0,3.0,,,0 days 00:00:28.008000,0 days 00:00:34.783000,0 days 00:00:23.732000,0 days 00:39:19.619000,0 days 00:39:54.402000,0 days 00:40:18.134000,317.0,267.0,252.0,320.0,True,SOFT,2.0,True,Mercedes,0 days 00:38:51.611000,,1,,False,,False,True
0 days 00:42:46.967000,RUS,63,0 days 00:02:28.833000,9.0,3.0,,0 days 00:42:40.778000,0 days 00:00:46.888000,0 days 00:01:05.616000,0 days 00:00:36.329000,0 days 00:41:05.022000,0 days 00:42:10.638000,0 days 00:42:46.967000,162.0,142.0,,194.0,False,SOFT,3.0,True,Mercedes,0 days 00:40:18.134000,,1,,False,,False,False
0 days 00:46:25.411000,RUS,63,,10.0,4.0,0 days 00:44:04.506000,,,0 days 00:01:01.042000,0 days 00:00:37.038000,,0 days 00:45:48.472000,0 days 00:46:25.427000,199.0,126.0,253.0,186.0,False,SOFT,4.0,False,Mercedes,0 days 00:42:46.967000,,1,,False,,False,False
0 days 00:47:52.168000,RUS,63,0 days 00:01:26.757000,11.0,4.0,,,0 days 00:00:28.282000,0 days 00:00:34.752000,0 days 00:00:23.723000,0 days 00:46:53.693000,0 days 00:47:28.445000,0 days 00:47:52.168000,314.0,268.0,251.0,320.0,False,SOFT,5.0,False,Mercedes,0 days 00:46:25.411000,,1,,False,,False,True
0 days 00:49:33.841000,RUS,63,0 days 00:01:41.673000,12.0,4.0,,0 days 00:49:27.787000,0 days 00:00:30.813000,0 days 00:00:44.059000,0 days 00:00:26.801000,0 days 00:48:22.981000,0 days 00:49:07.040000,0 days 00:49:33.841000,290.0,245.0,,299.0,False,SOFT,6.0,False,Mercedes,0 days 00:47:52.168000,,1,,False,,False,False
