Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:13:28.956000,PIA,81,0 days 00:01:09.253000,12.0,5.0,,,0 days 00:00:23.692000,0 days 00:00:24.684000,0 days 00:00:20.877000,0 days 01:12:43.395000,0 days 01:13:08.079000,0 days 01:13:28.956000,289.0,281.0,321.0,323.0,False,SOFT,5.0,False,McLaren,0 days 01:12:19.703000,,1,,False,,False,True
0 days 01:15:17.553000,PIA,81,0 days 00:01:48.597000,13.0,5.0,,,0 days 00:00:35.248000,0 days 00:00:40.081000,0 days 00:00:33.268000,0 days 01:14:04.204000,0 days 01:14:44.285000,0 days 01:15:17.553000,185.0,174.0,193.0,243.0,False,SOFT,6.0,False,McLaren,0 days 01:13:28.956000,,1,,False,,False,True
0 days 01:17:29.026000,PIA,81,0 days 00:02:11.473000,14.0,5.0,,,0 days 00:00:37.739000,0 days 00:00:40.026000,0 days 00:00:53.708000,0 days 01:15:55.292000,0 days 01:16:35.318000,0 days 01:17:29.026000,179.0,169.0,50.0,177.0,False,SOFT,7.0,False,McLaren,0 days 01:15:17.553000,,1,,False,,False,True
0 days 01:19:23.130000,PIA,81,0 days 00:01:54.104000,15.0,5.0,,0 days 01:19:21.877000,0 days 00:00:53.355000,0 days 00:00:32.064000,0 days 00:00:28.685000,0 days 01:18:22.381000,0 days 01:18:54.445000,0 days 01:19:23.130000,238.0,160.0,,221.0,False,SOFT,8.0,False,McLaren,0 days 01:17:29.026000,,1,,False,,False,False
0 days 00:24:00.827000,BEA,87,,1.0,1.0,0 days 00:22:07.800000,0 days 00:23:59.572000,,0 days 00:00:38.852000,0 days 00:00:36.422000,,0 days 00:23:24.516000,0 days 00:24:00.827000,184.0,213.0,,,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 00:22:07.800000,,1,,False,,False,False
0 days 00:33:21.826000,BEA,87,,2.0,2.0,0 days 00:31:45.705000,,,0 days 00:00:33.970000,0 days 00:00:27.579000,,0 days 00:32:54.593000,0 days 00:33:22.029000,214.0,250.0,291.0,,False,HARD,1.0,True,Haas F1 Team,0 days 00:24:00.827000,,1,,False,,False,False
0 days 00:34:51.217000,BEA,87,0 days 00:01:29.391000,3.0,2.0,,,0 days 00:00:33.682000,0 days 00:00:32.042000,0 days 00:00:23.667000,0 days 00:33:55.508000,0 days 00:34:27.550000,0 days 00:34:51.217000,260.0,253.0,308.0,192.0,True,HARD,2.0,True,Haas F1 Team,0 days 00:33:21.826000,,1,,False,,False,True
0 days 00:36:03.184000,BEA,87,0 days 00:01:11.967000,4.0,2.0,,,0 days 00:00:24.686000,0 days 00:00:25.534000,0 days 00:00:21.747000,0 days 00:35:15.903000,0 days 00:35:41.437000,0 days 00:36:03.184000,284.0,275.0,311.0,316.0,True,HARD,3.0,True,Haas F1 Team,0 days 00:34:51.217000,,1,,False,,False,True
0 days 00:38:01.673000,BEA,87,0 days 00:01:58.489000,5.0,2.0,,,0 days 00:00:46.667000,0 days 00:00:46.030000,0 days 00:00:25.792000,0 days 00:36:49.851000,0 days 00:37:35.881000,0 days 00:38:01.673000,128.0,200.0,313.0,160.0,False,HARD,4.0,True,Haas F1 Team,0 days 00:36:03.184000,,1,,False,,False,True
0 days 00:39:12.958000,BEA,87,0 days 00:01:11.285000,6.0,2.0,,,0 days 00:00:24.346000,0 days 00:00:25.271000,0 days 00:00:21.668000,0 days 00:38:26.019000,0 days 00:38:51.290000,0 days 00:39:12.958000,288.0,280.0,315.0,321.0,True,HARD,5.0,True,Haas F1 Team,0 days 00:38:01.673000,,1,,False,,False,True
