Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:17:57.419000,NOR,4,,1.0,1.0,0 days 00:15:43.453000,,,0 days 00:00:32.792000,0 days 00:00:56.617000,,0 days 00:17:00.994000,0 days 00:17:57.545000,252.0,244.0,250.0,311.0,False,MEDIUM,1.0,True,McLaren,0 days 00:15:43.453000,,1,,False,,False,False
0 days 00:19:33.566000,NOR,4,0 days 00:01:36.147000,2.0,1.0,,,0 days 00:00:25.531000,0 days 00:00:28.700000,0 days 00:00:41.916000,0 days 00:18:22.950000,0 days 00:18:51.650000,0 days 00:19:33.566000,276.0,269.0,258.0,310.0,True,MEDIUM,2.0,True,McLaren,0 days 00:17:57.419000,,1,,False,,False,True
0 days 00:22:09.440000,NOR,4,,3.0,1.0,,,0 days 00:00:32.497000,0 days 00:00:50.634000,0 days 00:01:12.686000,0 days 00:20:06.354000,0 days 00:20:56.847000,0 days 00:22:09.473000,142.0,111.0,262.0,284.0,False,MEDIUM,3.0,True,McLaren,0 days 00:19:33.566000,,1,,False,,False,False
0 days 00:23:42.802000,NOR,4,0 days 00:01:33.362000,4.0,1.0,,,0 days 00:00:24.741000,0 days 00:00:28.346000,0 days 00:00:40.275000,0 days 00:22:34.181000,0 days 00:23:02.527000,0 days 00:23:42.802000,274.0,271.0,265.0,326.0,True,MEDIUM,4.0,True,McLaren,0 days 00:22:09.440000,,1,,False,,False,True
0 days 00:26:23.017000,NOR,4,,5.0,1.0,,,0 days 00:00:37.328000,0 days 00:00:49.061000,0 days 00:01:13.896000,0 days 00:24:20.326000,0 days 00:25:09.272000,0 days 00:26:23.078000,124.0,130.0,264.0,242.0,False,MEDIUM,5.0,True,McLaren,0 days 00:23:42.802000,,1,,False,,False,False
0 days 00:28:24.142000,NOR,4,0 days 00:02:01.125000,6.0,1.0,,,0 days 00:00:25.029000,0 days 00:00:34.494000,0 days 00:01:01.602000,0 days 00:26:48.046000,0 days 00:27:22.540000,0 days 00:28:24.142000,275.0,72.0,267.0,204.0,False,MEDIUM,6.0,True,McLaren,0 days 00:26:23.017000,,1,,False,,False,True
0 days 00:30:04.144000,NOR,4,0 days 00:01:40.002000,7.0,1.0,,0 days 00:30:02.368000,0 days 00:00:24.642000,0 days 00:00:27.874000,0 days 00:00:47.486000,0 days 00:28:48.784000,0 days 00:29:16.658000,0 days 00:30:04.144000,,272.0,,331.0,False,MEDIUM,7.0,True,McLaren,0 days 00:28:24.142000,,1,,False,,False,False
0 days 00:45:47.210000,NOR,4,,8.0,2.0,0 days 00:43:43.743000,,,0 days 00:00:34.792000,0 days 00:00:49.476000,,0 days 00:44:57.880000,0 days 00:45:47.287000,246.0,250.0,267.0,196.0,False,MEDIUM,8.0,False,McLaren,0 days 00:30:04.144000,,1,,False,,False,False
0 days 00:47:46.588000,NOR,4,0 days 00:01:59.378000,9.0,2.0,,,0 days 00:00:29.687000,0 days 00:00:34.275000,0 days 00:00:55.416000,0 days 00:46:16.897000,0 days 00:46:51.172000,0 days 00:47:46.588000,236.0,238.0,267.0,171.0,False,MEDIUM,9.0,False,McLaren,0 days 00:45:47.210000,,1,,False,,False,True
0 days 00:49:21.423000,NOR,4,0 days 00:01:34.835000,10.0,2.0,,,0 days 00:00:24.747000,0 days 00:00:28.140000,0 days 00:00:41.948000,0 days 00:48:11.335000,0 days 00:48:39.475000,0 days 00:49:21.423000,271.0,271.0,269.0,332.0,False,MEDIUM,10.0,False,McLaren,0 days 00:47:46.588000,,1,,False,,False,True
0 days 00:51:06.038000,NOR,4,0 days 00:01:44.615000,11.0,2.0,,,0 days 00:00:32.986000,0 days 00:00:29.971000,0 days 00:00:41.658000,0 days 00:49:54.409000,0 days 00:50:24.380000,0 days 00:51:06.038000,224.0,272.0,259.0,310.0,False,MEDIUM,11.0,False,McLaren,0 days 00:49:21.423000,,1,,False,,False,True
0 days 00:52:42.651000,NOR,4,0 days 00:01:36.613000,12.0,2.0,,,0 days 00:00:25.801000,0 days 00:00:29.034000,0 days 00:00:41.778000,0 days 00:51:31.839000,0 days 00:52:00.873000,0 days 00:52:42.651000,271.0,272.0,260.0,320.0,False,MEDIUM,12.0,False,McLaren,0 days 00:51:06.038000,,1,,False,,False,True
0 days 00:54:19.018000,NOR,4,0 days 00:01:36.367000,13.0,2.0,,,0 days 00:00:26.635000,0 days 00:00:28.697000,0 days 00:00:41.035000,0 days 00:53:09.286000,0 days 00:53:37.983000,0 days 00:54:19.018000,275.0,272.0,261.0,312.0,False,MEDIUM,13.0,False,McLaren,0 days 00:52:42.651000,,1,,False,,False,True
0 days 00:55:56.210000,NOR,4,0 days 00:01:37.192000,14.0,2.0,,,0 days 00:00:26.029000,0 days 00:00:29.231000,0 days 00:00:41.932000,0 days 00:54:45.047000,0 days 00:55:14.278000,0 days 00:55:56.210000,278.0,272.0,260.0,315.0,False,MEDIUM,14.0,False,McLaren,0 days 00:54:19.018000,,1,,False,,False,True
0 days 00:57:33.248000,NOR,4,0 days 00:01:37.038000,15.0,2.0,,,0 days 00:00:26.337000,0 days 00:00:29.281000,0 days 00:00:41.420000,0 days 00:56:22.547000,0 days 00:56:51.828000,0 days 00:57:33.248000,282.0,272.0,259.0,310.0,False,MEDIUM,15.0,False,McLaren,0 days 00:55:56.210000,,1,,False,,False,True
0 days 00:59:10.886000,NOR,4,0 days 00:01:37.638000,16.0,2.0,,,0 days 00:00:26.430000,0 days 00:00:29.684000,0 days 00:00:41.524000,0 days 00:57:59.678000,0 days 00:58:29.362000,0 days 00:59:10.886000,277.0,271.0,260.0,313.0,False,MEDIUM,16.0,False,McLaren,0 days 00:57:33.248000,,1,,False,,False,True
0 days 01:00:54.937000,NOR,4,0 days 00:01:44.051000,17.0,2.0,,0 days 01:00:53.154000,0 days 00:00:25.913000,0 days 00:00:29.385000,0 days 00:00:48.753000,0 days 00:59:36.799000,0 days 01:00:06.184000,0 days 01:00:54.937000,276.0,273.0,,284.0,False,MEDIUM,17.0,False,McLaren,0 days 00:59:10.886000,,12,,False,,False,False
0 days 01:09:24.601000,NOR,4,,18.0,3.0,0 days 01:07:32.089000,,,0 days 00:00:33.515000,0 days 00:00:46.082000,,0 days 01:08:38.658000,0 days 01:09:24.745000,260.0,260.0,273.0,313.0,False,SOFT,1.0,True,McLaren,0 days 01:07:32.089000,,1,,False,,False,False
0 days 01:10:56.762000,NOR,4,0 days 00:01:32.161000,19.0,3.0,,,0 days 00:00:24.281000,0 days 00:00:28.240000,0 days 00:00:39.640000,0 days 01:09:48.882000,0 days 01:10:17.122000,0 days 01:10:56.762000,278.0,275.0,272.0,330.0,True,SOFT,2.0,True,McLaren,0 days 01:09:24.601000,,1,,False,,False,True
0 days 01:13:26.591000,NOR,4,0 days 00:02:29.829000,20.0,3.0,,,0 days 00:00:31.485000,0 days 00:00:41.164000,0 days 00:01:17.180000,0 days 01:11:28.247000,0 days 01:12:09.411000,0 days 01:13:26.591000,167.0,155.0,271.0,116.0,False,SOFT,3.0,True,McLaren,0 days 01:10:56.762000,,1,,False,,False,True
0 days 01:14:58.095000,NOR,4,0 days 00:01:31.504000,21.0,3.0,,,0 days 00:00:24.513000,0 days 00:00:27.601000,0 days 00:00:39.390000,0 days 01:13:51.104000,0 days 01:14:18.705000,0 days 01:14:58.095000,277.0,276.0,270.0,331.0,True,SOFT,4.0,True,McLaren,0 days 01:13:26.591000,,1,,False,,False,True
0 days 01:17:01.072000,NOR,4,0 days 00:02:02.977000,22.0,3.0,,,0 days 00:00:29.672000,0 days 00:00:35.004000,0 days 00:00:58.301000,0 days 01:15:27.767000,0 days 01:16:02.771000,0 days 01:17:01.072000,205.0,212.0,70.0,225.0,False,SOFT,5.0,True,McLaren,0 days 01:14:58.095000,,1,,False,,False,True
0 days 01:19:21.279000,NOR,4,0 days 00:02:20.207000,23.0,3.0,,0 days 01:19:19.348000,0 days 00:00:53.360000,0 days 00:00:31.664000,0 days 00:00:55.183000,0 days 01:17:54.432000,0 days 01:18:26.096000,0 days 01:19:21.279000,208.0,243.0,,239.0,False,SOFT,6.0,True,McLaren,0 days 01:17:01.072000,,1,,False,,False,False
0 days 00:17:38.619000,BOR,5,,1.0,1.0,0 days 00:15:25.807000,,,0 days 00:00:35.827000,0 days 00:00:57.231000,,0 days 00:16:41.651000,0 days 00:17:38.764000,241.0,240.0,256.0,150.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 00:15:25.807000,,1,,False,,False,False
0 days 00:19:17.373000,BOR,5,0 days 00:01:38.754000,2.0,1.0,,,0 days 00:00:26.422000,0 days 00:00:30.071000,0 days 00:00:42.261000,0 days 00:18:05.041000,0 days 00:18:35.112000,0 days 00:19:17.373000,273.0,265.0,260.0,330.0,True,MEDIUM,2.0,True,Kick Sauber,0 days 00:17:38.619000,,1,,False,,False,True
0 days 00:21:58.302000,BOR,5,,3.0,1.0,,,0 days 00:00:41.171000,0 days 00:00:53.169000,0 days 00:01:06.478000,0 days 00:19:58.784000,0 days 00:20:52.074000,0 days 00:21:58.419000,123.0,165.0,258.0,158.0,False,MEDIUM,3.0,True,Kick Sauber,0 days 00:19:17.373000,,1,,False,,False,False
0 days 00:23:35.465000,BOR,5,0 days 00:01:37.163000,4.0,1.0,,,0 days 00:00:26.342000,0 days 00:00:29.248000,0 days 00:00:41.573000,0 days 00:22:24.644000,0 days 00:22:53.892000,0 days 00:23:35.465000,274.0,268.0,261.0,328.0,True,MEDIUM,4.0,True,Kick Sauber,0 days 00:21:58.302000,,1,,False,,False,True
0 days 00:26:05.961000,BOR,5,,5.0,1.0,,,0 days 00:00:40.040000,0 days 00:00:50.191000,0 days 00:01:00.211000,0 days 00:24:15.691000,0 days 00:25:05.750000,0 days 00:26:05.996000,123.0,131.0,260.0,226.0,False,MEDIUM,5.0,True,Kick Sauber,0 days 00:23:35.465000,,1,,False,,False,False
0 days 00:27:48.113000,BOR,5,0 days 00:01:42.152000,6.0,1.0,,0 days 00:27:46.200000,0 days 00:00:25.660000,0 days 00:00:28.811000,0 days 00:00:47.681000,0 days 00:26:31.621000,0 days 00:27:00.432000,0 days 00:27:48.113000,275.0,270.0,,310.0,False,MEDIUM,6.0,True,Kick Sauber,0 days 00:26:05.961000,,1,,False,,False,False
0 days 00:39:12.591000,BOR,5,,7.0,2.0,0 days 00:37:04.684000,,,0 days 00:00:37.376000,0 days 00:00:49.570000,,0 days 00:38:23.155000,0 days 00:39:12.611000,231.0,213.0,259.0,277.0,False,MEDIUM,7.0,False,Kick Sauber,0 days 00:27:48.113000,,1,,False,,False,False
0 days 00:40:48.197000,BOR,5,0 days 00:01:35.606000,8.0,2.0,,,0 days 00:00:25.682000,0 days 00:00:28.670000,0 days 00:00:41.254000,0 days 00:39:38.273000,0 days 00:40:06.943000,0 days 00:40:48.197000,274.0,271.0,260.0,332.0,True,MEDIUM,8.0,False,Kick Sauber,0 days 00:39:12.591000,,1,,False,,False,True
