Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:00:32.269000,GAS,10,0 days 00:01:38.419000,19.0,4.0,,0 days 01:00:31.335000,0 days 00:00:35.380000,0 days 00:00:32.947000,0 days 00:00:30.092000,0 days 00:59:29.230000,0 days 01:00:02.177000,0 days 01:00:32.269000,197.0,170.0,,290.0,False,SOFT,6.0,True,Alpine,0 days 00:58:53.850000,,1,,False,,False,False
0 days 01:07:33.579000,GAS,10,,20.0,5.0,0 days 01:05:52.048000,,,0 days 00:00:31.285000,0 days 00:00:24.938000,,0 days 01:07:08.848000,0 days 01:07:33.614000,262.0,230.0,243.0,,False,MEDIUM,14.0,False,Alpine,0 days 01:00:32.269000,,1,,False,,False,False
0 days 01:08:55.854000,GAS,10,0 days 00:01:22.275000,21.0,5.0,,,0 days 00:00:29.709000,0 days 00:00:29.419000,0 days 00:00:23.147000,0 days 01:08:03.288000,0 days 01:08:32.707000,0 days 01:08:55.854000,272.0,236.0,244.0,285.0,False,MEDIUM,15.0,False,Alpine,0 days 01:07:33.579000,,1,,False,,False,True
0 days 01:10:17.982000,GAS,10,0 days 00:01:22.128000,22.0,5.0,,,0 days 00:00:29.674000,0 days 00:00:29.372000,0 days 00:00:23.082000,0 days 01:09:25.528000,0 days 01:09:54.900000,0 days 01:10:17.982000,274.0,238.0,243.0,,False,MEDIUM,16.0,False,Alpine,0 days 01:08:55.854000,,1,,False,,False,True
0 days 01:11:40.532000,GAS,10,0 days 00:01:22.550000,23.0,5.0,,,0 days 00:00:29.739000,0 days 00:00:29.624000,0 days 00:00:23.187000,0 days 01:10:47.721000,0 days 01:11:17.345000,0 days 01:11:40.532000,,239.0,245.0,286.0,False,MEDIUM,17.0,False,Alpine,0 days 01:10:17.982000,,1,,False,,False,True
0 days 01:13:03.039000,GAS,10,0 days 00:01:22.507000,24.0,5.0,,,0 days 00:00:29.918000,0 days 00:00:29.508000,0 days 00:00:23.081000,0 days 01:12:10.450000,0 days 01:12:39.958000,0 days 01:13:03.039000,275.0,241.0,244.0,288.0,False,MEDIUM,18.0,False,Alpine,0 days 01:11:40.532000,,1,,False,,False,True
0 days 01:14:25.516000,GAS,10,0 days 00:01:22.477000,25.0,5.0,,,0 days 00:00:29.915000,0 days 00:00:29.386000,0 days 00:00:23.176000,0 days 01:13:32.954000,0 days 01:14:02.340000,0 days 01:14:25.516000,277.0,237.0,245.0,,False,MEDIUM,19.0,False,Alpine,0 days 01:13:03.039000,,1,,False,,False,True
0 days 01:16:52.488000,GAS,10,0 days 00:02:26.972000,26.0,5.0,,,0 days 00:00:40.881000,0 days 00:00:44.637000,0 days 00:01:01.454000,0 days 01:15:06.397000,0 days 01:15:51.034000,0 days 01:16:52.488000,163.0,138.0,5.0,287.0,False,MEDIUM,20.0,False,Alpine,0 days 01:14:25.516000,,1,,False,,False,True
0 days 01:18:32.889000,GAS,10,0 days 00:01:40.401000,27.0,5.0,,0 days 01:18:30.626000,0 days 00:00:33.020000,0 days 00:00:31.197000,0 days 00:00:36.184000,0 days 01:17:25.508000,0 days 01:17:56.705000,0 days 01:18:32.889000,271.0,196.0,,251.0,False,MEDIUM,21.0,False,Alpine,0 days 01:16:52.488000,,16,,False,,False,False
0 days 00:18:12.646000,ANT,12,,1.0,1.0,0 days 00:16:19.582000,,,0 days 00:00:43.629000,0 days 00:00:31.977000,,0 days 00:17:40.834000,0 days 00:18:12.646000,250.0,201.0,254.0,,False,MEDIUM,1.0,True,Mercedes,0 days 00:16:19.582000,,1,,False,,False,False
0 days 00:19:44.824000,ANT,12,0 days 00:01:32.178000,2.0,1.0,,0 days 00:19:42.571000,0 days 00:00:28.897000,0 days 00:00:29.299000,0 days 00:00:33.982000,0 days 00:18:41.543000,0 days 00:19:10.842000,0 days 00:19:44.824000,277.0,240.0,,304.0,False,MEDIUM,2.0,True,Mercedes,0 days 00:18:12.646000,,1,,False,,False,False
0 days 00:22:22.470000,ANT,12,,3.0,2.0,0 days 00:20:11.382000,,0 days 00:01:11.429000,0 days 00:00:53.184000,0 days 00:00:33.143000,0 days 00:20:56.475000,0 days 00:21:49.526000,0 days 00:22:22.672000,138.0,111.0,251.0,,False,MEDIUM,3.0,False,Mercedes,0 days 00:19:44.824000,,1,,False,,False,False
0 days 00:23:42.048000,ANT,12,0 days 00:01:19.578000,4.0,2.0,,,0 days 00:00:28.694000,0 days 00:00:28.478000,0 days 00:00:22.406000,0 days 00:22:51.164000,0 days 00:23:19.642000,0 days 00:23:42.048000,276.0,243.0,254.0,303.0,True,MEDIUM,4.0,False,Mercedes,0 days 00:22:22.470000,,1,,False,,False,True
