Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:22:06.003000,ARO,61,0 days 00:02:00.915000,3.0,1.0,,,0 days 00:00:41.450000,0 days 00:00:47.626000,0 days 00:00:31.839000,0 days 00:20:46.538000,0 days 00:21:34.164000,0 days 00:22:06.003000,98.0,254.0,243.0,173.0,False,HARD,3.0,True,Alpine,0 days 00:20:05.088000,,1,,False,,False,True
0 days 00:23:29.081000,ARO,61,0 days 00:01:23.078000,4.0,1.0,,,0 days 00:00:28.876000,0 days 00:00:32.504000,0 days 00:00:21.698000,0 days 00:22:34.879000,0 days 00:23:07.383000,0 days 00:23:29.081000,310.0,286.0,244.0,344.0,True,HARD,4.0,True,Alpine,0 days 00:22:06.003000,,1,,False,,False,True
0 days 00:25:35.326000,ARO,61,0 days 00:02:06.245000,5.0,1.0,,,0 days 00:00:39.936000,0 days 00:00:52.949000,0 days 00:00:33.360000,0 days 00:24:09.017000,0 days 00:25:01.966000,0 days 00:25:35.326000,112.0,164.0,244.0,239.0,False,HARD,5.0,True,Alpine,0 days 00:23:29.081000,,1,,False,,False,True
0 days 00:26:58.140000,ARO,61,0 days 00:01:22.814000,6.0,1.0,,,0 days 00:00:28.741000,0 days 00:00:32.630000,0 days 00:00:21.443000,0 days 00:26:04.067000,0 days 00:26:36.697000,0 days 00:26:58.140000,311.0,283.0,245.0,343.0,True,HARD,6.0,True,Alpine,0 days 00:25:35.326000,,1,,False,,False,True
0 days 00:29:02.768000,ARO,61,0 days 00:02:04.628000,7.0,1.0,,0 days 00:29:00.219000,0 days 00:00:39.579000,0 days 00:00:48.668000,0 days 00:00:36.381000,0 days 00:27:37.719000,0 days 00:28:26.387000,0 days 00:29:02.768000,133.0,147.0,,250.0,False,HARD,7.0,True,Alpine,0 days 00:26:58.140000,,1,,False,,False,False
0 days 00:31:16.869000,ARO,61,0 days 00:02:14.101000,8.0,2.0,0 days 00:29:17.297000,,0 days 00:00:55.449000,0 days 00:00:53.651000,0 days 00:00:25.001000,0 days 00:29:58.217000,0 days 00:30:51.868000,0 days 00:31:16.869000,149.0,134.0,246.0,205.0,False,HARD,8.0,False,Alpine,0 days 00:29:02.768000,,12,,False,,False,False
0 days 00:32:38.961000,ARO,61,0 days 00:01:22.092000,9.0,2.0,,,0 days 00:00:28.754000,0 days 00:00:31.995000,0 days 00:00:21.343000,0 days 00:31:45.623000,0 days 00:32:17.618000,0 days 00:32:38.961000,311.0,286.0,246.0,342.0,True,HARD,9.0,False,Alpine,0 days 00:31:16.869000,,1,,False,,False,True
0 days 00:34:40.966000,ARO,61,0 days 00:02:02.005000,10.0,2.0,,0 days 00:34:38.369000,0 days 00:00:41.799000,0 days 00:00:49.216000,0 days 00:00:30.990000,0 days 00:33:20.760000,0 days 00:34:09.976000,0 days 00:34:40.966000,152.0,162.0,,194.0,False,HARD,10.0,False,Alpine,0 days 00:32:38.961000,,1,,False,,False,False
0 days 00:37:07.520000,ARO,61,0 days 00:02:26.554000,11.0,3.0,0 days 00:35:04.002000,,0 days 00:01:07.726000,0 days 00:00:52.562000,0 days 00:00:26.266000,0 days 00:35:48.692000,0 days 00:36:41.254000,0 days 00:37:07.520000,99.0,140.0,246.0,169.0,False,HARD,11.0,False,Alpine,0 days 00:34:40.966000,,1,,False,,False,False
0 days 00:38:28.799000,ARO,61,0 days 00:01:21.279000,12.0,3.0,,,0 days 00:00:28.541000,0 days 00:00:31.721000,0 days 00:00:21.017000,0 days 00:37:36.061000,0 days 00:38:07.782000,0 days 00:38:28.799000,310.0,291.0,247.0,343.0,True,HARD,12.0,False,Alpine,0 days 00:37:07.520000,,1,,False,,False,True
0 days 00:40:05.297000,ARO,61,0 days 00:01:36.498000,13.0,3.0,,0 days 00:40:02.647000,0 days 00:00:32.726000,0 days 00:00:37.715000,0 days 00:00:26.057000,0 days 00:39:01.525000,0 days 00:39:39.240000,0 days 00:40:05.297000,240.0,249.0,,246.0,False,HARD,13.0,False,Alpine,0 days 00:38:28.799000,,1,,False,,False,False
0 days 00:48:40.739000,ARO,61,,14.0,4.0,0 days 00:46:52.350000,,,0 days 00:00:44.379000,0 days 00:00:25.018000,,0 days 00:48:15.898000,0 days 00:48:40.886000,217.0,261.0,248.0,174.0,False,SOFT,1.0,True,Alpine,0 days 00:40:05.297000,,1,,False,,False,False
0 days 00:50:01.088000,ARO,61,0 days 00:01:20.349000,15.0,4.0,,,0 days 00:00:28.257000,0 days 00:00:31.158000,0 days 00:00:20.934000,0 days 00:49:08.996000,0 days 00:49:40.154000,0 days 00:50:01.088000,312.0,291.0,248.0,345.0,True,SOFT,2.0,True,Alpine,0 days 00:48:40.739000,,1,,False,,False,True
0 days 00:52:18.601000,ARO,61,0 days 00:02:17.513000,16.0,4.0,,0 days 00:52:16.018000,0 days 00:00:45.131000,0 days 00:00:56.160000,0 days 00:00:36.222000,0 days 00:50:46.219000,0 days 00:51:42.379000,0 days 00:52:18.601000,125.0,138.0,,170.0,False,SOFT,3.0,True,Alpine,0 days 00:50:01.088000,,1,,False,,False,False
0 days 00:54:38.096000,ARO,61,0 days 00:02:19.495000,17.0,5.0,0 days 00:52:33.133000,,0 days 00:01:02.342000,0 days 00:00:52.955000,0 days 00:00:24.198000,0 days 00:53:20.943000,0 days 00:54:13.898000,0 days 00:54:38.096000,141.0,183.0,246.0,142.0,False,SOFT,4.0,False,Alpine,0 days 00:52:18.601000,,1,,False,,False,False
0 days 00:56:06.814000,ARO,61,0 days 00:01:28.718000,18.0,5.0,,,0 days 00:00:28.404000,0 days 00:00:31.278000,0 days 00:00:29.036000,0 days 00:55:06.500000,0 days 00:55:37.778000,0 days 00:56:06.814000,311.0,205.0,166.0,343.0,False,SOFT,5.0,False,Alpine,0 days 00:54:38.096000,,12,,False,,False,True
0 days 00:58:19.832000,ARO,61,0 days 00:02:13.018000,19.0,5.0,,0 days 00:58:17.195000,0 days 00:00:49.959000,0 days 00:00:49.567000,0 days 00:00:33.492000,0 days 00:56:56.773000,0 days 00:57:46.340000,0 days 00:58:19.832000,162.0,139.0,,136.0,False,SOFT,6.0,False,Alpine,0 days 00:56:06.814000,,1,,False,,False,False
0 days 01:00:39.629000,ARO,61,0 days 00:02:19.797000,20.0,6.0,0 days 00:58:34.301000,,0 days 00:01:02.934000,0 days 00:00:53.340000,0 days 00:00:23.523000,0 days 00:59:22.766000,0 days 01:00:16.106000,0 days 01:00:39.629000,125.0,258.0,247.0,153.0,False,SOFT,7.0,False,Alpine,0 days 00:58:19.832000,,1,,False,,False,False
0 days 01:01:59.491000,ARO,61,0 days 00:01:19.862000,21.0,6.0,,,0 days 00:00:28.237000,0 days 00:00:30.908000,0 days 00:00:20.717000,0 days 01:01:07.866000,0 days 01:01:38.774000,0 days 01:01:59.491000,311.0,288.0,248.0,342.0,True,SOFT,8.0,False,Alpine,0 days 01:00:39.629000,,1,,False,,False,True
0 days 01:03:44.872000,ARO,61,0 days 00:01:45.381000,22.0,6.0,,0 days 01:03:42.261000,0 days 00:00:38.053000,0 days 00:00:39.553000,0 days 00:00:27.775000,0 days 01:02:37.544000,0 days 01:03:17.097000,0 days 01:03:44.872000,126.0,261.0,,222.0,False,SOFT,9.0,False,Alpine,0 days 01:01:59.491000,,1,,False,,False,False
0 days 01:10:15.096000,ARO,61,,23.0,7.0,0 days 01:08:31.491000,,,0 days 00:00:32.507000,0 days 00:00:21.278000,,0 days 01:09:53.876000,0 days 01:10:15.173000,297.0,285.0,241.0,299.0,False,SOFT,10.0,False,Alpine,0 days 01:03:44.872000,,1,,False,,False,False
