Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:01:58.403000,NOR,4,0 days 00:01:21.306000,19.0,3.0,,,0 days 00:00:29.031000,0 days 00:00:31.333000,0 days 00:00:20.942000,0 days 01:01:06.128000,0 days 01:01:37.461000,0 days 01:01:58.403000,289.0,279.0,244.0,314.0,False,SOFT,10.0,False,McLaren,0 days 01:00:37.097000,,1,,False,,False,True
0 days 01:03:19.960000,NOR,4,0 days 00:01:21.557000,20.0,3.0,,,0 days 00:00:28.994000,0 days 00:00:31.475000,0 days 00:00:21.088000,0 days 01:02:27.397000,0 days 01:02:58.872000,0 days 01:03:19.960000,288.0,279.0,243.0,315.0,False,SOFT,11.0,False,McLaren,0 days 01:01:58.403000,,1,,False,,False,True
0 days 01:04:41.871000,NOR,4,0 days 00:01:21.911000,21.0,3.0,,,0 days 00:00:29.167000,0 days 00:00:31.573000,0 days 00:00:21.171000,0 days 01:03:49.127000,0 days 01:04:20.700000,0 days 01:04:41.871000,289.0,278.0,242.0,316.0,False,SOFT,12.0,False,McLaren,0 days 01:03:19.960000,,1,,False,,False,True
0 days 01:06:04.009000,NOR,4,0 days 00:01:22.138000,22.0,3.0,,,0 days 00:00:29.343000,0 days 00:00:31.577000,0 days 00:00:21.218000,0 days 01:05:11.214000,0 days 01:05:42.791000,0 days 01:06:04.009000,,279.0,241.0,,False,SOFT,13.0,False,McLaren,0 days 01:04:41.871000,,1,,False,,False,True
0 days 01:07:26.076000,NOR,4,0 days 00:01:22.067000,23.0,3.0,,,0 days 00:00:29.185000,0 days 00:00:31.715000,0 days 00:00:21.167000,0 days 01:06:33.194000,0 days 01:07:04.909000,0 days 01:07:26.076000,,279.0,242.0,317.0,False,SOFT,14.0,False,McLaren,0 days 01:06:04.009000,,1,,False,,False,True
0 days 01:08:48.349000,NOR,4,0 days 00:01:22.273000,24.0,3.0,,,0 days 00:00:29.167000,0 days 00:00:31.785000,0 days 00:00:21.321000,0 days 01:07:55.243000,0 days 01:08:27.028000,0 days 01:08:48.349000,286.0,279.0,241.0,318.0,False,SOFT,15.0,False,McLaren,0 days 01:07:26.076000,,1,,False,,False,True
0 days 01:10:10.662000,NOR,4,0 days 00:01:22.313000,25.0,3.0,,,0 days 00:00:29.152000,0 days 00:00:31.927000,0 days 00:00:21.234000,0 days 01:09:17.501000,0 days 01:09:49.428000,0 days 01:10:10.662000,287.0,278.0,242.0,320.0,False,SOFT,16.0,False,McLaren,0 days 01:08:48.349000,,1,,False,,False,True
0 days 01:11:35.903000,NOR,4,0 days 00:01:25.241000,26.0,3.0,,0 days 01:11:33.162000,0 days 00:00:29.214000,0 days 00:00:31.870000,0 days 00:00:24.157000,0 days 01:10:39.876000,0 days 01:11:11.746000,0 days 01:11:35.903000,289.0,279.0,,,False,SOFT,17.0,False,McLaren,0 days 01:10:10.662000,,1,,False,,False,False
0 days 01:13:16.843000,NOR,4,0 days 00:01:40.940000,27.0,4.0,0 days 01:11:55.296000,,0 days 00:00:47.915000,0 days 00:00:31.926000,0 days 00:00:21.099000,0 days 01:12:23.818000,0 days 01:12:55.744000,0 days 01:13:16.843000,287.0,277.0,243.0,299.0,False,MEDIUM,10.0,False,McLaren,0 days 01:11:35.903000,,1,,False,,False,False
0 days 01:14:37.886000,NOR,4,0 days 00:01:21.043000,28.0,4.0,,,0 days 00:00:28.926000,0 days 00:00:31.329000,0 days 00:00:20.788000,0 days 01:13:45.769000,0 days 01:14:17.098000,0 days 01:14:37.886000,286.0,278.0,243.0,315.0,False,MEDIUM,11.0,False,McLaren,0 days 01:13:16.843000,,1,,False,,False,True
0 days 01:15:58.920000,NOR,4,0 days 00:01:21.034000,29.0,4.0,,,0 days 00:00:29.052000,0 days 00:00:31.169000,0 days 00:00:20.813000,0 days 01:15:06.938000,0 days 01:15:38.107000,0 days 01:15:58.920000,288.0,277.0,242.0,,False,MEDIUM,12.0,False,McLaren,0 days 01:14:37.886000,,1,,False,,False,True
0 days 01:17:51.074000,NOR,4,0 days 00:01:52.154000,30.0,4.0,,,0 days 00:00:36.149000,0 days 00:00:37.378000,0 days 00:00:38.627000,0 days 01:16:35.069000,0 days 01:17:12.447000,0 days 01:17:51.074000,176.0,164.0,34.0,200.0,False,MEDIUM,13.0,False,McLaren,0 days 01:15:58.920000,,1,,False,,False,True
0 days 01:20:12.782000,NOR,4,0 days 00:02:21.708000,31.0,4.0,,0 days 01:20:10.001000,0 days 00:01:09.727000,0 days 00:00:37.349000,0 days 00:00:34.632000,0 days 01:19:00.801000,0 days 01:19:38.150000,0 days 01:20:12.782000,275.0,239.0,,304.0,False,MEDIUM,14.0,False,McLaren,0 days 01:17:51.074000,,1,,False,,False,False
0 days 00:18:15.543000,BOR,5,,1.0,1.0,0 days 00:16:17.017000,,,0 days 00:00:38.122000,0 days 00:00:24.540000,,0 days 00:17:51.223000,0 days 00:18:15.627000,256.0,271.0,248.0,276.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 00:16:17.017000,,1,,False,,False,False
0 days 00:19:34.988000,BOR,5,0 days 00:01:19.445000,2.0,1.0,,,0 days 00:00:27.932000,0 days 00:00:31.026000,0 days 00:00:20.487000,0 days 00:18:43.475000,0 days 00:19:14.501000,0 days 00:19:34.988000,312.0,289.0,250.0,343.0,True,MEDIUM,2.0,True,Kick Sauber,0 days 00:18:15.543000,,1,,False,,False,True
0 days 00:21:36.802000,BOR,5,0 days 00:02:01.814000,3.0,1.0,,,0 days 00:00:41.835000,0 days 00:00:46.965000,0 days 00:00:33.014000,0 days 00:20:16.823000,0 days 00:21:03.788000,0 days 00:21:36.802000,158.0,196.0,248.0,161.0,False,MEDIUM,3.0,True,Kick Sauber,0 days 00:19:34.988000,,1,,False,,False,True
0 days 00:23:04.768000,BOR,5,0 days 00:01:27.966000,4.0,1.0,,0 days 00:23:01.981000,0 days 00:00:28.070000,0 days 00:00:32.003000,0 days 00:00:27.893000,0 days 00:22:04.872000,0 days 00:22:36.875000,0 days 00:23:04.768000,310.0,287.0,,342.0,False,MEDIUM,4.0,True,Kick Sauber,0 days 00:21:36.802000,,1,,False,,False,False
0 days 00:25:16.331000,BOR,5,0 days 00:02:11.563000,5.0,2.0,0 days 00:23:26.153000,,0 days 00:01:03.916000,0 days 00:00:44.896000,0 days 00:00:22.751000,0 days 00:24:08.684000,0 days 00:24:53.580000,0 days 00:25:16.331000,155.0,225.0,249.0,196.0,False,MEDIUM,5.0,False,Kick Sauber,0 days 00:23:04.768000,,1,,False,,False,False
0 days 00:26:35.519000,BOR,5,0 days 00:01:19.188000,6.0,2.0,,,0 days 00:00:27.984000,0 days 00:00:30.763000,0 days 00:00:20.441000,0 days 00:25:44.315000,0 days 00:26:15.078000,0 days 00:26:35.519000,311.0,289.0,249.0,341.0,True,MEDIUM,6.0,False,Kick Sauber,0 days 00:25:16.331000,,1,,False,,False,True
0 days 00:28:43.240000,BOR,5,0 days 00:02:07.721000,7.0,2.0,,0 days 00:28:40.526000,0 days 00:00:47.869000,0 days 00:00:46.277000,0 days 00:00:33.575000,0 days 00:27:23.388000,0 days 00:28:09.665000,0 days 00:28:43.240000,122.0,184.0,,151.0,False,MEDIUM,7.0,False,Kick Sauber,0 days 00:26:35.519000,,1,,False,,False,False
0 days 00:30:41,BOR,5,0 days 00:01:57.760000,8.0,3.0,0 days 00:28:57.698000,,0 days 00:00:48.457000,0 days 00:00:36.394000,0 days 00:00:32.909000,0 days 00:29:31.697000,0 days 00:30:08.091000,0 days 00:30:41,231.0,260.0,248.0,265.0,False,MEDIUM,8.0,False,Kick Sauber,0 days 00:28:43.240000,,1,,False,,False,False
0 days 00:32:09.478000,BOR,5,0 days 00:01:28.478000,9.0,3.0,,0 days 00:32:06.746000,0 days 00:00:28.079000,0 days 00:00:35.996000,0 days 00:00:24.403000,0 days 00:31:09.079000,0 days 00:31:45.075000,0 days 00:32:09.478000,312.0,282.0,,343.0,False,MEDIUM,9.0,False,Kick Sauber,0 days 00:30:41,,1,,False,,False,False
0 days 00:43:46.976000,BOR,5,,10.0,4.0,0 days 00:42:15.861000,,,0 days 00:00:37.301000,0 days 00:00:22.016000,,0 days 00:43:25.126000,0 days 00:43:47.096000,260.0,271.0,249.0,281.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:32:09.478000,,12,,False,,False,False
